lat,long,elev,timediff,OBUID
408630772,-778330801,3343,0:07:38.350000,2a3c600d
408630807,-778330723,3345,0:07:38.360000,2a3c600d
408630846,-778330649,3345,0:07:38.370000,2a3c600d
408630885,-778330577,3345,0:07:38.370000,2a3c600d
408630929,-778330513,3345,0:07:38.380000,2a3c600d
408630969,-778330441,3345,0:07:38.400000,2a3c600d
408631007,-778330366,3345,0:07:38.400000,2a3c600d
408631046,-778330298,3345,0:07:38.430000,2a3c600d
408631087,-778330232,3345,0:07:38.500000,2a3c600d
408631122,-778330147,3345,0:07:38.570000,2a3c600d
408631162,-778330075,3345,0:07:38.580000,2a3c600d
408631199,-778330000,3345,0:07:38.690000,2a3c600d
408631236,-778329927,3345,0:07:38.720000,2a3c600d
408631280,-778329858,3345,0:07:38.840000,2a3c600d
408631318,-778329788,3345,0:07:38.860000,2a3c600d
408631357,-778329730,3346,0:07:38.880000,2a3c600d
408631391,-778329651,3346,0:07:38.980000,2a3c600d
408631432,-778329587,3347,0:07:39,2a3c600d
408631468,-778329522,3347,0:07:39.080000,2a3c600d
408631505,-778329459,3347,0:07:39.100000,2a3c600d
408631544,-778329396,3347,0:07:39.150000,2a3c600d
408631583,-778329330,3347,0:07:39.400000,2a3c600d
408631618,-778329264,3346,0:07:41.560000,2a3c600d
