lat,long,elev,timediff,current_time,OBUID
408650414,-778356567,3341,1:40:02.160000,"(datetime.datetime(2026, 8, 21, 17, 35, 3, 428000),)",2a3c600d
408651629,-778351379,3335,1:40:02.220000,"(datetime.datetime(2026, 8, 21, 17, 35, 3, 489000),)",2a3c603c
408650462,-778356363,3341,1:40:02.250000,"(datetime.datetime(2026, 8, 21, 17, 35, 3, 518000),)",2a3c600d
408651673,-778351174,3335,1:40:02.320000,"(datetime.datetime(2026, 8, 21, 17, 35, 3, 589000),)",2a3c603c
408650509,-778356159,3341,1:40:02.350000,"(datetime.datetime(2026, 8, 21, 17, 35, 3, 621000),)",2a3c600d
408651717,-778350971,3335,1:40:02.420000,"(datetime.datetime(2026, 8, 21, 17, 35, 3, 689000),)",2a3c603c
408650554,-778355953,3342,1:40:02.440000,"(datetime.datetime(2026, 8, 21, 17, 35, 3, 711000),)",2a3c600d
408651763,-778350763,3336,1:40:02.520000,"(datetime.datetime(2026, 8, 21, 17, 35, 3, 790000),)",2a3c603c
408650602,-778355749,3342,1:40:02.550000,"(datetime.datetime(2026, 8, 21, 17, 35, 3, 813000),)",2a3c600d
408651808,-778350560,3336,1:40:02.630000,"(datetime.datetime(2026, 8, 21, 17, 35, 3, 893000),)",2a3c603c
408650647,-778355549,3342,1:40:02.650000,"(datetime.datetime(2026, 8, 21, 17, 35, 3, 920000),)",2a3c600d
408651854,-778350353,3336,1:40:02.730000,"(datetime.datetime(2026, 8, 21, 17, 35, 3, 994000),)",2a3c603c
408651898,-778350150,3336,1:40:02.820000,"(datetime.datetime(2026, 8, 21, 17, 35, 4, 91000),)",2a3c603c
408650694,-778355339,3343,1:40:02.880000,"(datetime.datetime(2026, 8, 21, 17, 35, 4, 147000),)",2a3c600d
408650740,-778355137,3343,1:40:02.900000,"(datetime.datetime(2026, 8, 21, 17, 35, 4, 166000),)",2a3c600d
408651943,-778349946,3336,1:40:02.940000,"(datetime.datetime(2026, 8, 21, 17, 35, 4, 211000),)",2a3c603c
408651988,-778349741,3336,1:40:02.980000,"(datetime.datetime(2026, 8, 21, 17, 35, 4, 246000),)",2a3c603c
408650786,-778354937,3343,1:40:03.040000,"(datetime.datetime(2026, 8, 21, 17, 35, 4, 307000),)",2a3c600d
408652032,-778349537,3337,1:40:03.090000,"(datetime.datetime(2026, 8, 21, 17, 35, 4, 353000),)",2a3c603c
408650877,-778354529,3344,1:40:03.140000,"(datetime.datetime(2026, 8, 21, 17, 35, 4, 408000),)",2a3c600d
408652076,-778349331,3337,1:40:03.170000,"(datetime.datetime(2026, 8, 21, 17, 35, 4, 441000),)",2a3c603c
408650923,-778354326,3344,1:40:03.240000,"(datetime.datetime(2026, 8, 21, 17, 35, 4, 508000),)",2a3c600d
408652120,-778349125,3337,1:40:03.280000,"(datetime.datetime(2026, 8, 21, 17, 35, 4, 549000),)",2a3c603c
408650968,-778354121,3344,1:40:03.340000,"(datetime.datetime(2026, 8, 21, 17, 35, 4, 607000),)",2a3c600d
408652163,-778348919,3337,1:40:03.370000,"(datetime.datetime(2026, 8, 21, 17, 35, 4, 641000),)",2a3c603c
408651015,-778353917,3344,1:40:03.440000,"(datetime.datetime(2026, 8, 21, 17, 35, 4, 708000),)",2a3c600d
408652206,-778348718,3338,1:40:03.470000,"(datetime.datetime(2026, 8, 21, 17, 35, 4, 741000),)",2a3c603c
408651060,-778353714,3344,1:40:03.540000,"(datetime.datetime(2026, 8, 21, 17, 35, 4, 807000),)",2a3c600d
408652253,-778348509,3338,1:40:03.570000,"(datetime.datetime(2026, 8, 21, 17, 35, 4, 841000),)",2a3c603c
408651106,-778353509,3345,1:40:03.640000,"(datetime.datetime(2026, 8, 21, 17, 35, 4, 910000),)",2a3c600d
408652298,-778348310,3338,1:40:03.670000,"(datetime.datetime(2026, 8, 21, 17, 35, 4, 941000),)",2a3c603c
408651154,-778353306,3345,1:40:03.740000,"(datetime.datetime(2026, 8, 21, 17, 35, 5, 7000),)",2a3c600d
408652342,-778348098,3338,1:40:03.770000,"(datetime.datetime(2026, 8, 21, 17, 35, 5, 41000),)",2a3c603c
408651199,-778353101,3345,1:40:03.840000,"(datetime.datetime(2026, 8, 21, 17, 35, 5, 108000),)",2a3c600d
408652387,-778347896,3338,1:40:03.880000,"(datetime.datetime(2026, 8, 21, 17, 35, 5, 146000),)",2a3c603c
